"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"635782431447097344","","","2015-08-24 11:55:18 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Salt &amp; Vinegar crisps? This machine http://t.co/VCmEpMDXrs","","","","http://ift.tt/1NvcnhZ"
"635774631761195008","","","2015-08-24 11:24:18 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Salt &amp; Vinegar crisps? This machine http://t.co/VCmEpMVyj0","","","","http://ift.tt/1NvcnhZ"
"635771868323164161","","","2015-08-24 11:13:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Ready Salted crisps of 2015 (Caution: Contents may not be hot) http://t.co/VCmEpMDXrs","","","","http://ift.tt/1NvcnhZ"
"635765328992149504","","","2015-08-24 10:47:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Salt &amp; Vinegar crisps? This machine http://t.co/TB1XoLp0lx","","","","http://ift.tt/1KFTeUc"
"635761061942165504","","","2015-08-24 10:30:23 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Ready Salted crisps you'll ever taste http://t.co/VCmEpMDXrs","","","","http://ift.tt/1NvcnhZ"
"635759795849535488","","","2015-08-24 10:25:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Ready Salted crisps you'll ever taste http://t.co/jRMIoHaenG","","","","http://ift.tt/1V47mOy"
"635748718810148864","","","2015-08-24 09:41:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Salt &amp; Vinegar crisps you'll ever taste http://t.co/46gxuLYHy1","","","","http://ift.tt/1EQoj5N"
"635735875159199744","","","2015-08-24 08:50:18 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Salt &amp; Vinegar crisps http://t.co/VCmEpMDXrs","","","","http://ift.tt/1NvcnhZ"
"635734799769075712","","","2015-08-24 08:46:02 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Prawn Cocktail crisps of 2015 (Caution: Contents may not be hot) http://t.co/VCmEpMDXrs","","","","http://ift.tt/1NvcnhZ"
"635734798326210560","","","2015-08-24 08:46:01 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Prawn Cocktail crisps http://t.co/VCmEpMDXrs","","","","http://ift.tt/1NvcnhZ"
"635712481579671552","","","2015-08-24 07:17:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Cheese &amp; Onion crisps you'll ever taste http://t.co/VCmEpMDXrs","","","","http://ift.tt/1NvcnhZ"
"635710714238398464","","","2015-08-24 07:10:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Prawn Cocktail crisps? 'Cos I've just dispensed a packet of them in my drawer http://t.co/TB1XoLp0lx","","","","http://ift.tt/1KFTeUc"
"635703670257119232","","","2015-08-24 06:42:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Prawn Cocktail crisps http://t.co/TB1XoLp0lx","","","","http://ift.tt/1KFTeUc"
"635681020537401344","","","2015-08-24 05:12:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Salt &amp; Vinegar crisps? 'Cos I've just dispensed a packet of them in my drawer http://t.co/db5LDkCwNN","","","","http://ift.tt/1EPPX2P"
"635632450933276672","","","2015-08-24 01:59:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Prawn Cocktail crisps of 2015 (Caution: Contents may not be hot) http://t.co/TB1XoLp0lx","","","","http://ift.tt/1KFTeUc"
"635616846281113600","","","2015-08-24 00:57:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Salt &amp; Vinegar crisps of 2015 (Caution: Contents may not be hot) http://t.co/TB1XoLp0lx","","","","http://ift.tt/1KFTeUc"
"635495542324334592","","","2015-08-23 16:55:18 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Ready Salted crisps you'll ever taste http://t.co/y8vSYCvSaM","","","","http://ift.tt/1LrvwRg"
"635490944155013120","","","2015-08-23 16:37:02 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Cheese &amp; Onion crisps of 2015 (Caution: Contents may not be hot) http://t.co/KuGUrqgYP7","","","","http://ift.tt/1KEFEk3"
"635429369264099329","","","2015-08-23 12:32:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Prawn Cocktail crisps? This machine http://t.co/fJStqTs4j6","","","","http://ift.tt/1hT1GbS"
"635423852475060225","","","2015-08-23 12:10:26 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Ready Salted crisps of 2015 (Caution: Contents may not be hot) http://t.co/2S3qn14OKh","","","","http://ift.tt/1hSoPLG"
"635421067230711808","","","2015-08-23 11:59:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Prawn Cocktail crisps? 'Cos I've just dispensed a packet of them in my drawer http://t.co/vNeGL2TZyz","","","","http://ift.tt/1WMEAnu"
"635419042757668864","","","2015-08-23 11:51:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Prawn Cocktail crisps? 'Cos I've just dispensed a packet of them in my drawer http://t.co/fJStqTs4j6","","","","http://ift.tt/1hT1GbS"
"635418043523432449","","","2015-08-23 11:47:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Cheese &amp; Onion crisps? 'Cos I've just dispensed a packet of them in my drawer http://t.co/vNeGL2TZyz","","","","http://ift.tt/1WMEAnu"
"635404703833194496","","","2015-08-23 10:54:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Ready Salted crisps you'll ever taste http://t.co/Y4z2gGemXE","","","","http://ift.tt/1PIYs6e"
"635369974559846400","","","2015-08-23 08:36:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Cheese &amp; Onion crisps of 2015 (Caution: Contents may not be hot) http://t.co/NIOYx0TLDM","","","","http://ift.tt/1V1cBi0"
"635352600834113536","","","2015-08-23 07:27:18 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Ready Salted crisps http://t.co/qa5wUBW9ND","","","","http://ift.tt/1Ebo6z7"
"635319893404065792","","","2015-08-23 05:17:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Salt &amp; Vinegar crisps of 2015 (Caution: Contents may not be hot) http://t.co/UYg6WKBBm8","","","","http://ift.tt/1KdiyVW"
"635309923707002880","","","2015-08-23 04:37:43 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Salt &amp; Vinegar crisps? 'Cos I've just dispensed a packet of them in my drawer http://t.co/2S3qn14OKh","","","","http://ift.tt/1hSoPLG"
"635247410839744513","","","2015-08-23 00:29:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Salt &amp; Vinegar crisps? 'Cos I've just dispensed a packet of them in my drawer http://t.co/NIOYx0TLDM","","","","http://ift.tt/1V1cBi0"
"635232565310455810","","","2015-08-22 23:30:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Ready Salted crisps? This machine http://t.co/7lhBBhZVCu","","","","http://ift.tt/1h296cf"
"635227025465282560","","","2015-08-22 23:08:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Cheese &amp; Onion crisps? This machine http://t.co/y8vSYCvSaM","","","","http://ift.tt/1LrvwRg"
"635034254234288128","","","2015-08-22 10:22:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Cheese &amp; Onion crisps of 2015 (Caution: Contents may not be hot) http://t.co/j97lWNuRtm","","","","http://ift.tt/1PFZHCX"
"635033755833507840","","","2015-08-22 10:20:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Salt &amp; Vinegar crisps? 'Cos I've just dispensed a packet of them in my drawer http://t.co/oBqt5FB1SJ","","","","http://ift.tt/1h2T2qG"
"634889309267566592","","","2015-08-22 00:46:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Cheese &amp; Onion crisps? This machine http://t.co/eqp0Fak5WU","","","","http://ift.tt/1MDIZEi"
"634863883526766592","","","2015-08-21 23:05:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Prawn Cocktail crisps? 'Cos I've just dispensed a packet of them in my drawer http://t.co/oksiVJKLen","","","","http://ift.tt/1E8OvgW"
"634757641844228097","","","2015-08-21 16:03:09 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Cheese &amp; Onion crisps? This machine http://t.co/Qh70t03Zhb","","","","http://ift.tt/1KzWtMU"
"634745865371058176","","","2015-08-21 15:16:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Cheese &amp; Onion crisps http://t.co/Qh70t03Zhb","","","","http://ift.tt/1KzWtMU"
"634724970963320834","","","2015-08-21 13:53:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Salt &amp; Vinegar crisps? 'Cos I've just dispensed a packet of them in my drawer http://t.co/flVph82WTi","","","","http://ift.tt/1U2r4aX"
"634662814020411392","","","2015-08-21 09:46:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Prawn Cocktail crisps you'll ever taste http://t.co/03vZC9Ril7","","","","http://ift.tt/1EGZoBp"
"634653764205551616","","","2015-08-21 09:10:23 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Ready Salted crisps http://t.co/03vZC9Ril7","","","","http://ift.tt/1EGZoBp"
"634649723094368257","","","2015-08-21 08:54:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Cheese &amp; Onion crisps? This machine http://t.co/03vZC9Ril7","","","","http://ift.tt/1EGZoBp"
"634649471478026240","","","2015-08-21 08:53:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Salt &amp; Vinegar crisps? 'Cos I've just dispensed a packet of them in my drawer http://t.co/7bNId6ZtK4","","","","http://ift.tt/1J9ntVK"
"634647467385061376","","","2015-08-21 08:45:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Ready Salted crisps you'll ever taste http://t.co/flVph82WTi","","","","http://ift.tt/1U2r4aX"
"634561644006408192","","","2015-08-21 03:04:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Cheese &amp; Onion crisps? 'Cos I've just dispensed a packet of them in my drawer http://t.co/saf4I50lkf","","","","http://ift.tt/1TWNUGe"
"634544030173536257","","","2015-08-21 01:54:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Prawn Cocktail crisps? This machine http://t.co/saf4I50lkf","","","","http://ift.tt/1TWNUGe"
"634528181014368256","","","2015-08-21 00:51:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Salt &amp; Vinegar crisps http://t.co/saf4I50lkf","","","","http://ift.tt/1TWNUGe"
"634514589904990208","","","2015-08-20 23:57:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Cheese &amp; Onion crisps of 2015 (Caution: Contents may not be hot) http://t.co/gR8x1U3isb","","","","http://ift.tt/1WI2Gjc"
"634478851104616449","","","2015-08-20 21:35:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Cheese &amp; Onion crisps of 2015 (Caution: Contents may not be hot) http://t.co/x4PBhrBT7V","","","","http://ift.tt/1hOQDAo"
"634440925683544064","","","2015-08-20 19:04:38 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Salt &amp; Vinegar crisps? This machine http://t.co/Ft4NlrwfMY","","","","http://ift.tt/1PnUkYk"
"634410924460392448","","","2015-08-20 17:05:25 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Cheese &amp; Onion crisps? 'Cos I've just dispensed a packet of them in my drawer http://t.co/ubvuqEbrLh","","","","http://ift.tt/1NHMjwT"
"634390631725580288","","","2015-08-20 15:44:47 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Prawn Cocktail crisps http://t.co/Ft4NlrwfMY","","","","http://ift.tt/1PnUkYk"
"634352021345300480","","","2015-08-20 13:11:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Ready Salted crisps http://t.co/slZ7Of2LNQ","","","","http://ift.tt/1TVtY6D"
"634337166907318272","","","2015-08-20 12:12:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Salt &amp; Vinegar crisps you'll ever taste http://t.co/Ft4NlrwfMY","","","","http://ift.tt/1PnUkYk"
"634313265875681280","","","2015-08-20 10:37:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Ready Salted crisps you'll ever taste http://t.co/ZVE7yLpLUB","","","","http://ift.tt/1NGGQq7"
"634306471182925824","","","2015-08-20 10:10:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Prawn Cocktail crisps of 2015 (Caution: Contents may not be hot) http://t.co/Ft4NlrwfMY","","","","http://ift.tt/1PnUkYk"
"634294141497831424","","","2015-08-20 09:21:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Salt &amp; Vinegar crisps http://t.co/ZVE7yLpLUB","","","","http://ift.tt/1NGGQq7"
"634291368081424384","","","2015-08-20 09:10:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Salt &amp; Vinegar crisps? This machine http://t.co/ZVE7yLpLUB","","","","http://ift.tt/1NGGQq7"
"634287848842244097","","","2015-08-20 08:56:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Cheese &amp; Onion crisps? 'Cos I've just dispensed a packet of them in my drawer http://t.co/xQHO4LlT8Q","","","","http://ift.tt/1JskTgV"
"634261942694223872","","","2015-08-20 07:13:25 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Cheese &amp; Onion crisps? This machine http://t.co/gOhlj3sdYf","","","","http://ift.tt/1TUMf4d"
"634256380564779008","","","2015-08-20 06:51:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Salt &amp; Vinegar crisps you'll ever taste http://t.co/gOhlj3sdYf","","","","http://ift.tt/1TUMf4d"
"634248832411377665","","","2015-08-20 06:21:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Salt &amp; Vinegar crisps? 'Cos I've just dispensed a packet of them in my drawer http://t.co/gOhlj3sdYf","","","","http://ift.tt/1TUMf4d"
"634243559227568128","","","2015-08-20 06:00:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Cheese &amp; Onion crisps? This machine http://t.co/lxtEKsMo2Q","","","","http://ift.tt/1TX3sVc"
"634170570033246208","","","2015-08-20 01:10:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Salt &amp; Vinegar crisps http://t.co/lxtEKsMo2Q","","","","http://ift.tt/1TX3sVc"
"634150940191387648","","","2015-08-19 23:52:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Ready Salted crisps? 'Cos I've just dispensed a packet of them in my drawer http://t.co/K0h2kxzgNW","","","","http://ift.tt/1PAqBw2"
"634101357704822784","","","2015-08-19 20:35:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Cheese &amp; Onion crisps you'll ever taste http://t.co/It2bskTYaT","","","","http://ift.tt/1E4iJC2"
"634091748529192960","","","2015-08-19 19:57:08 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Prawn Cocktail crisps? 'Cos I've just dispensed a packet of them in my drawer http://t.co/It2bskTYaT","","","","http://ift.tt/1E4iJC2"
"634089300578185216","","","2015-08-19 19:47:24 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Prawn Cocktail crisps you'll ever taste http://t.co/TXeUFC7brF","","","","http://ift.tt/1J4t3sm"
"634088533951688704","","","2015-08-19 19:44:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Cheese &amp; Onion crisps http://t.co/D86TqaI91M","","","","http://ift.tt/1gW3r7e"
"634087299471527937","","","2015-08-19 19:39:27 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Prawn Cocktail crisps http://t.co/It2bskTYaT","","","","http://ift.tt/1E4iJC2"
"634081775824846850","","","2015-08-19 19:17:30 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Salt &amp; Vinegar crisps of 2015 (Caution: Contents may not be hot) http://t.co/TXeUFC7brF","","","","http://ift.tt/1J4t3sm"
"634077955002658816","","","2015-08-19 19:02:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Salt &amp; Vinegar crisps you'll ever taste http://t.co/It2bskTYaT","","","","http://ift.tt/1E4iJC2"
"634073177275133952","","","2015-08-19 18:43:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Cheese &amp; Onion crisps http://t.co/TXeUFC7brF","","","","http://ift.tt/1J4t3sm"
"634071661797638144","","","2015-08-19 18:37:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Ready Salted crisps of 2015 (Caution: Contents may not be hot) http://t.co/It2bskTYaT","","","","http://ift.tt/1E4iJC2"
"634070151214858240","","","2015-08-19 18:31:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Cheese &amp; Onion crisps http://t.co/It2bskTYaT","","","","http://ift.tt/1E4iJC2"
"634070149822291969","","","2015-08-19 18:31:18 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Cheese &amp; Onion crisps? 'Cos I've just dispensed a packet of them in my drawer http://t.co/It2bskTYaT","","","","http://ift.tt/1E4iJC2"
"634039715184963584","","","2015-08-19 16:30:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Salt &amp; Vinegar crisps of 2015 (Caution: Contents may not be hot) http://t.co/9Aq27MLbxG","","","","http://ift.tt/1Ljhnmk"
"633993908654092288","","","2015-08-19 13:28:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Ready Salted crisps you'll ever taste http://t.co/T5s7FQtJoE","","","","http://ift.tt/1TUE3vw"
"633988394654240768","","","2015-08-19 13:06:26 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Cheese &amp; Onion crisps you'll ever taste http://t.co/T5s7FQtJoE","","","","http://ift.tt/1TUE3vw"
"633978810946428928","","","2015-08-19 12:28:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Salt &amp; Vinegar crisps of 2015 (Caution: Contents may not be hot) http://t.co/aa09vKEFa8","","","","http://ift.tt/1JqBtO6"
"633970497441632256","","","2015-08-19 11:55:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Ready Salted crisps http://t.co/D86TqaI91M","","","","http://ift.tt/1gW3r7e"
"633950615530549248","","","2015-08-19 10:36:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Cheese &amp; Onion crisps http://t.co/D86TqaI91M","","","","http://ift.tt/1gW3r7e"
"633909102029242368","","","2015-08-19 07:51:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Ready Salted crisps of 2015 (Caution: Contents may not be hot) http://t.co/D86TqaI91M","","","","http://ift.tt/1gW3r7e"
"633903061291921408","","","2015-08-19 07:27:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Ready Salted crisps? 'Cos I've just dispensed a packet of them in my drawer http://t.co/D86TqaI91M","","","","http://ift.tt/1gW3r7e"
"633901297624870912","","","2015-08-19 07:20:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Salt &amp; Vinegar crisps you'll ever taste http://t.co/rFAd6pDUkN","","","","http://ift.tt/1hn8Fd5"
"633900287766450176","","","2015-08-19 07:16:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Salt &amp; Vinegar crisps you'll ever taste http://t.co/D86TqaI91M","","","","http://ift.tt/1gW3r7e"
"633891471398170624","","","2015-08-19 06:41:18 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Ready Salted crisps you'll ever taste http://t.co/rFAd6pDUkN","","","","http://ift.tt/1hn8Fd5"
"633839382244519936","","","2015-08-19 03:14:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Salt &amp; Vinegar crisps? This machine http://t.co/iKPe58kD8A","","","","http://ift.tt/1hLAyM2"
"633821014359691264","","","2015-08-19 02:01:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Ready Salted crisps of 2015 (Caution: Contents may not be hot) http://t.co/rFAd6pDUkN","","","","http://ift.tt/1hn8Fd5"
"633793842899255296","","","2015-08-19 00:13:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Prawn Cocktail crisps you'll ever taste http://t.co/kcqILIe0ej","","","","http://ift.tt/1HUJtQb"
"633781504313851905","","","2015-08-18 23:24:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Prawn Cocktail crisps you'll ever taste http://t.co/isLFhzoPAA","","","","http://ift.tt/1JgfByK"
"633762814818189313","","","2015-08-18 22:10:04 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Salt &amp; Vinegar crisps of 2015 (Caution: Contents may not be hot) http://t.co/6chm6vCi0Y","","","","http://ift.tt/1LjAyiH"
"633653978245505024","","","2015-08-18 14:57:35 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Salt &amp; Vinegar crisps http://t.co/6uzgdm50wt","","","","http://ift.tt/1hlEl2K"
"633653157382496256","","","2015-08-18 14:54:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Prawn Cocktail crisps http://t.co/MeLr2HcXnl","","","","http://ift.tt/1TQEruT"
"633641476107431936","","","2015-08-18 14:07:55 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Prawn Cocktail crisps you'll ever taste http://t.co/MeLr2HcXnl","","","","http://ift.tt/1TQEruT"
"633638393910591488","","","2015-08-18 13:55:40 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Cheese &amp; Onion crisps you'll ever taste http://t.co/C2jcqkBqbW","","","","http://ift.tt/1J1j1WG"
"633633031861981184","","","2015-08-18 13:34:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Cheese &amp; Onion crisps? This machine http://t.co/O5Ij6z2Z7y","","","","http://ift.tt/1NqtLmP"
"633613650335539200","","","2015-08-18 12:17:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Prawn Cocktail crisps of 2015 (Caution: Contents may not be hot) http://t.co/O5Ij6z2Z7y","","","","http://ift.tt/1NqtLmP"
"633599813016227840","","","2015-08-18 11:22:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Prawn Cocktail crisps of 2015 (Caution: Contents may not be hot) http://t.co/NaSKrpK8an","","","","http://ift.tt/1fmb6uF"
"633577165095833600","","","2015-08-18 09:52:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Ready Salted crisps? This machine http://t.co/yzvRIXRYDz","","","","http://ift.tt/1WBdhfL"
"633571134735261696","","","2015-08-18 09:28:24 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Prawn Cocktail crisps? 'Cos I've just dispensed a packet of them in my drawer http://t.co/yzvRIXRYDz","","","","http://ift.tt/1WBdhfL"
"633568773325332480","","","2015-08-18 09:19:01 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Ready Salted crisps you'll ever taste http://t.co/yzvRIXRYDz","","","","http://ift.tt/1WBdhfL"
